DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08
10/07/2019,2.46,,0,0,0,,88,74,,240,230,12.1,18.1,,,,,,
11/07/2019,4.47,,0.79,0,0,,87,73,,150,130,12.1,21,1,,1,,,
12/07/2019,5.14,,0,0,0,,87,72,,300,300,12.1,21,1,,,,,
13/07/2019,3.8,,0,0,0,,85,70,,280,310,10.1,19,,,,,,
14/07/2019,4.92,,0,0,0,,89,76,,270,260,13,21.9,,,,,,
15/07/2019,2.91,,0,0,0,,85,68,,290,290,8.9,15,,,,,,
16/07/2019,2.91,,0,0,0,,91,72,,230,230,10.1,18.1,,,,,,
17/07/2019,3.58,,1.82,0,0,,93,73,,290,300,14.1,27.1,1,,1,,,
18/07/2019,4.92,,0.51,0,0,,79,71,,50,50,15,19.9,1,,,,,
19/07/2019,3.58,,0,0,0,,91,71,,240,230,13,21,,,,,,
20/07/2019,4.25,,0,0,0,,95,82,,230,240,13,21,,,,,,
21/07/2019,4.47,,0,0,0,,95,80,,280,240,14.1,21,,,1,,,
22/07/2019,2.68,,1.66,0,0,,90,72,,10,340,14.1,25.1,1,1,1,,,
23/07/2019,4.03,,0.53,0,0,,74,67,,360,10,12.1,17,1,,,,,
24/07/2019,2.91,,0.02,0,0,,83,67,,60,50,12.1,15,1,,,,,
25/07/2019,1.79,,0,0,0,,84,70,,50,50,10.1,14.1,,,,,,
26/07/2019,1.57,,0,0,0,,88,69,,50,50,8.9,13,,,,,,
27/07/2019,2.91,,0,0,0,,85,72,,220,220,12.1,19,,,,,,
28/07/2019,5.37,,0.01,0,0,,88,71,,280,290,13,25.1,1,,,,,
29/07/2019,4.47,,0,0,0,,90,73,,250,250,12.1,17,,,,,,
30/07/2019,3.36,,0.01,0,0,,92,78,,230,220,12.1,19,,,1,,,
31/07/2019,2.91,,0.36,0,0,,87,70,,280,250,14.1,21,1,,1,,,
1/08/2019,2.24,,0,0,0,,87,70,,20,30,8.9,14.1,1,,,,,
2/08/2019,3.58,,0,0,0,,84,73,,140,160,8.9,16.1,,,,,,
3/08/2019,3.58,,0.21,0,0,,86,68,,360,340,18.1,25.9,1,,1,,,
4/08/2019,2.68,,0,0,0,,87,69,,40,30,12.1,19,1,,,,,
5/08/2019,4.47,,0,0,0,,82,70,,120,150,13,21.9,,,,,,
6/08/2019,3.13,,0.04,0,0,,79,71,,140,140,8.9,14.1,1,,,,,1
7/08/2019,2.68,,1.18,0,0,,84,69,,270,250,13,23,1,1,1,,,
8/08/2019,4.7,,0.2,0,0,,84,67,,300,300,16.1,30,1,,1,,,1
9/08/2019,3.58,,0.08,0,0,,83,68,,300,320,14.1,23,1,,1,,,
10/08/2019,5.14,,0,0,0,,81,66,,280,270,14.1,25.9,,,,,,
11/08/2019,3.13,,0,0,0,,80,63,,270,250,12.1,21,,,,,,
12/08/2019,3.58,,0,0,0,,85,68,,230,210,12.1,17,,,,,,
13/08/2019,3.58,,0.07,0,0,,79,71,,230,240,10.1,18.1,1,,,,,
14/08/2019,3.58,,0,0,0,,84,73,,30,70,10.1,15,1,,,,,1
15/08/2019,4.03,,0,0,0,,85,70,,50,150,10.1,17,1,,,,,1
16/08/2019,2.68,,0,0,0,,79,68,,50,130,8.9,21.9,,,,,,
17/08/2019,3.36,,0,0,0,,87,73,,70,40,8.9,17,1,,,,,
18/08/2019,2.24,,0.64,0,0,,90,70,,240,230,15,23.9,1,,,,,1
19/08/2019,2.91,,0,0,0,,90,72,,120,150,13,19.9,,,1,,,
20/08/2019,2.91,,0,0,0,,88,75,,140,140,8.9,15,,,,,,
21/08/2019,2.91,,0.1,0,0,,87,74,,240,250,12.1,19,1,,1,,,1
22/08/2019,3.8,,1.01,0,0,,90,71,,290,280,19.9,36,1,,1,,,1
23/08/2019,3.36,,0.09,0,0,,74,65,,360,10,8.9,13,1,,,,,
24/08/2019,5.14,,0,0,0,,76,64,,50,40,14.1,21,,,,,,
25/08/2019,8.95,,0,0,0,,77,63,,50,50,17,25.9,,,,,,
26/08/2019,6.26,,0,0,0,,74,61,,50,50,15,21,,,,,,
27/08/2019,3.13,,0,0,0,,75,62,,190,230,8.1,14.1,,,,,,
28/08/2019,3.8,,0.08,0,0,,74,67,,60,40,10.1,15,1,,,,,1
29/08/2019,4.03,,0,0,0,,81,65,,280,290,14.1,21.9,,,,,,
30/08/2019,4.03,,0,0,0,,86,67,,220,240,15,23,,,,,,
31/08/2019,5.82,,0,0,0,,81,69,,50,40,13,19,,,,,,
1/09/2019,4.47,,0,0,0,,78,63,,50,160,12.1,15,,,,,,
2/09/2019,2.46,,0.3,0,0,,74,69,,150,140,8.9,17,1,,1,,,
3/09/2019,3.36,,0,0,0,,82,67,,50,140,8.9,14.1,,,,,,
4/09/2019,3.8,,0,0,0,,87,68,,350,230,12.1,19,,,1,,,
5/09/2019,5.14,,0,0,0,,74,65,,40,60,15,23.9,,,,,,
6/09/2019,8.28,,0.32,0,0,,67,58,,60,60,19.9,29.1,1,,,,,1
7/09/2019,4.47,,0.02,0,0,,75,56,,340,320,14.1,23,1,,,,,
8/09/2019,2.24,,0,0,0,,77,63,,50,40,13,15,,,,,,
9/09/2019,4.47,,0,0,0,,78,64,,50,50,12.1,15,,,,,,
10/09/2019,2.91,,0.01,0,0,,76,66,,180,210,12.1,21,1,,,,,
11/09/2019,5.14,,0,0,0,,88,69,,240,270,13,21,,,,,,
12/09/2019,4.92,,0.17,0,0,,81,61,,60,40,14.1,19,1,,,,,1
13/09/2019,6.49,,0,0,0,,72,57,,50,50,16.1,21,,,,,,
14/09/2019,2.91,,0,0,0,,74,61,,160,150,8.9,18.1,,,,,,
15/09/2019,2.24,,0,0,0,,82,68,,280,270,8.9,14.1,,,,,,
16/09/2019,2.01,,0,0,0,,77,68,,60,60,12.1,15,,,,,,
17/09/2019,5.59,,0,0,0,,76,62,,50,40,16.1,21.9,,,,,,
18/09/2019,6.49,,0,0,0,,69,57,,50,60,13,18.1,,,,,,
19/09/2019,2.91,,0,0,0,,70,52,,40,40,8.9,13,,,,,,
20/09/2019,4.7,,0,0,0,,78,56,,270,260,10.1,17,,,,,,
21/09/2019,2.68,,0,0,0,,84,61,,240,220,6.9,13,,,,,,
22/09/2019,3.58,,0,0,0,,86,67,,220,220,10.1,17,,,,,,1
23/09/2019,5.37,,0.11,0,0,,89,70,,280,240,13,21.9,1,,,,,
24/09/2019,5.82,,0,0,0,,76,63,,280,270,15,23,,,,,,
25/09/2019,3.36,,0,0,0,,79,58,,250,270,8.9,15,,,,,,
26/09/2019,3.58,,0.02,0,0,,83,63,,300,300,15,25.1,1,,,,,
27/09/2019,3.58,,0,0,0,,76,59,,140,160,10.1,17,,,,,,
28/09/2019,2.91,,0,0,0,,82,65,,220,210,8.9,15,,,,,,
29/09/2019,6.26,,0,0,0,,80,65,,60,20,14.1,23.9,,,,,,
30/09/2019,6.93,,0,0,0,,71,60,,50,60,14.1,21,,,,,,
1/10/2019,3.8,,0,0,0,,81,63,,220,220,13,23.9,,,,,,
2/10/2019,6.49,,0.03,0,0,,93,63,,240,230,14.1,21.9,1,,,,,
3/10/2019,6.26,,0.34,0,0,,63,53,,50,30,15,23,1,,,,,
4/10/2019,6.93,,0,0,0,,66,50,,40,50,18.1,28,1,,,,,
5/10/2019,4.92,,0,0,0,,61,45,,30,20,13,21.9,,,,,,
6/10/2019,2.91,,0.01,0,0,,70,57,,160,200,10.1,19,,,,,,
7/10/2019,4.03,,0.2,0,0,,79,59,,260,230,13,21.9,1,,,,,
8/10/2019,7.83,,0.02,0,0,,64,57,,50,40,16.1,25.9,1,,,,,
9/10/2019,10.51,,0.54,0,0,,59,51,,40,30,17,25.9,1,,,,,
10/10/2019,9.62,,0,0,0,,71,53,,60,50,17,28,,,,,,
11/10/2019,9.17,,0,0,0,,64,55,,50,50,19.9,29.1,,,,,,
12/10/2019,3.58,,0,0,0,,67,55,,40,20,12.1,16.1,,,,,,
13/10/2019,2.01,,0,0,0,,67,53,,50,280,8.1,12.1,,,,,,
14/10/2019,4.03,,0,0,0,,72,58,,240,230,15,23,,,,,,
15/10/2019,2.91,,0,0,0,,64,51,,50,50,8.9,13,,,,,,
16/10/2019,6.49,,1.83,0,0,,66,52,,280,270,21,38.9,1,,,,,
17/10/2019,11.63,,0,0,0,,57,51,,270,270,23,40.9,,,,,,
18/10/2019,8.72,,0,0,0,,58,47,,300,290,17,31.1,,,,,,
19/10/2019,2.68,,0,0,0,,60,43,,240,240,8.9,13,,,,,,
20/10/2019,4.47,,0.54,0,0,,59,49,,40,50,14.1,19,1,,,,,
21/10/2019,4.03,,0,0,0,,67,51,,40,20,12.1,18.1,,,,,,
22/10/2019,4.47,,0.57,0,0,,63,55,,140,140,13,21.9,1,,,,,1
23/10/2019,6.26,,0.01,0,0,,65,54,,280,280,15,23,1,,,,,
24/10/2019,3.13,,0,0,0,,67,50,,250,230,12.1,21,,,,,,
25/10/2019,2.91,,0,0,0,,65,52,,240,230,10.1,17,,,,,,
26/10/2019,3.36,,0.01,0,0,,63,52,,40,40,12.1,17,,,,,,
27/10/2019,4.92,,1.38,0,0,,67,55,,140,120,14.1,25.1,1,,,,,
28/10/2019,3.58,,0,0,0,,63,55,,40,40,13,18.1,1,,,,,1
29/10/2019,4.03,,0.07,0,0,,59,54,,70,120,8.9,14.1,1,,,,,
30/10/2019,3.13,,0.06,0,0,,63,58,,60,40,10.1,15,1,,,,,
31/10/2019,5.14,,0.54,0,0,,71,60,,240,140,15,28,1,,,,,
1/11/2019,9.4,,0.11,0,0,,71,42,,280,280,21.9,35.1,1,,,,,
2/11/2019,3.8,,0,0,0,,53,40,,280,280,10.1,17,,,,,,
3/11/2019,4.92,,0,0,0,,54,42,,280,290,13,18.1,,,,,,
4/11/2019,3.13,,0,0,0,,56,41,,150,180,13,21,,,,,,
5/11/2019,2.91,,0,0,0,,61,51,,280,240,10.1,18.1,,,,,,
6/11/2019,4.92,,0,0,0,,54,45,,250,300,12.1,18.1,,,,,,
7/11/2019,4.7,,0.1,0,0,,57,41,,220,230,13,19,1,,,,,
8/11/2019,7.61,,0,0,0,,41,29,,300,300,18.1,30,,,,,,
9/11/2019,3.13,,0,0,0,,41,27,,230,210,12.1,21,,,,,,
10/11/2019,3.8,,0,0,0,,51,38,,240,210,14.1,21,,,,,,
11/11/2019,2.46,,0,0,0,,62,46,,140,270,10.1,21.9,,,,,,
12/11/2019,9.4,,0.04,0,0,,57,25,,290,310,17,29.1,1,,,,,
13/11/2019,5.37,,0,0,0,,34,23,,300,300,18.1,29.1,,,,,,
14/11/2019,4.25,,0,0,0,,45,28,,260,230,12.1,19.9,,,,,,
15/11/2019,4.25,,0,0,0,,51,37,,300,290,12.1,18.1,,,,,,
16/11/2019,10.29,,0,0,0,,42,31,,60,50,19.9,32,,,,,,
17/11/2019,10.51,,0,0,0,,43,30,,50,60,19.9,28,,,,,,
18/11/2019,6.04,,0.48,0,0,,42,37,,40,50,15,23,1,,,,,1
19/11/2019,4.47,,0.18,0,0,,48,40,,360,270,12.1,16.1,1,,,,,
20/11/2019,5.14,,0,0,0,,49,40,,300,300,16.1,25.1,,,,,,
21/11/2019,4.47,,0,0,0,,53,39,,220,210,12.1,19,,,,,,
22/11/2019,7.38,,0.07,0,0,,53,38,,310,270,18.1,34,1,,,,,
23/11/2019,4.25,,0.03,0,0,,45,34,,270,280,12.1,18.1,,,,,,
24/11/2019,8.05,,0.9,0,0,,46,40,,280,290,17,29.1,1,,,,,
25/11/2019,5.14,,0,0,0,,53,39,,260,270,13,19,,,,,,
26/11/2019,4.25,,0,0,0,,61,44,,220,240,10.1,18.1,,,,,,
27/11/2019,4.25,,0.04,0,0,,59,49,,280,260,21.9,35.1,,,,,,
28/11/2019,11.41,,0,0,0,,53,37,,300,310,23,36.9,,,,,,
29/11/2019,6.26,,0,0,0,,40,30,,300,360,14.1,23.9,,,,,,
30/11/2019,4.25,,0,0,0,,43,31,,340,330,13,17,,,,,,
1/12/2019,9.84,,0.62,0,0,,39,30,,50,80,23,35.1,1,,,,1,
2/12/2019,8.5,,0.48,1.3,0,,37,31,,40,30,19.9,30,1,,,,,
3/12/2019,7.16,,0.02,0.3,1.2,,36,30,,310,280,17,30,1,,,,,
4/12/2019,5.37,,0,0,0,,39,32,,250,220,13,19.9,,,,,,1
5/12/2019,9.4,,0,0,0,,42,36,,270,280,19.9,33.1,,,,,,
6/12/2019,7.38,,0,0,0,,50,34,,300,300,19.9,30,,,,,,
7/12/2019,6.93,,0,0,0,,38,30,,300,290,15,23,,,,,,
8/12/2019,2.68,,0,0,0,,46,28,,180,150,10.1,19,,,,,,
9/12/2019,4.47,,1.57,0,0,,55,42,,240,250,14.1,23.9,1,,,,,
10/12/2019,6.93,,0.13,0,0,,58,39,,280,270,17,28,1,,,,,
11/12/2019,6.26,,0.26,0.2,0,,40,31,,270,240,17,29.1,1,,,,,
12/12/2019,4.7,,0,0,0,,36,26,,340,340,15,19.9,,,,,,
13/12/2019,5.82,,0.81,0,0,,48,33,,50,60,14.1,18.1,1,,,,,1
14/12/2019,6.04,,1.16,0,0,,56,45,,250,230,19.9,30,1,,,,,
15/12/2019,9.62,,0,0,0,,49,37,,270,280,21,38.9,,,,,,
16/12/2019,3.8,,0.1,0,0,,37,33,,310,260,12.1,19.9,1,,,,1,
17/12/2019,8.72,,0.9,0,0,,35,32,,60,50,17,25.9,1,,,,1,
18/12/2019,8.95,,0.03,0.7,0,,36,21,,300,310,19.9,31.1,1,,,,,1
19/12/2019,10.51,,0,0,0,,25,16,,280,270,19.9,32,,,,,,
20/12/2019,6.04,,0,0,0,,33,22,,360,290,12.1,18.1,,,,,,
21/12/2019,2.91,,0,0,0,,35,23,,20,10,13,19.9,,,,,,
22/12/2019,4.7,,0,0,0,,46,30,,220,230,14.1,21,,,,,,1
23/12/2019,4.7,,0,0,0,,57,41,,240,240,14.1,21,,,,,,
24/12/2019,5.82,,0,0,0,,47,36,,360,30,15,21,,,,,,
25/12/2019,3.58,,0,0,0,,47,32,,220,230,8.9,14.1,,,,,,
26/12/2019,5.82,,0,0,0,,46,36,,50,60,13,17,1,,,,,1
27/12/2019,4.47,,0,0,0,,54,46,,250,210,14.1,21,,,,,,
28/12/2019,4.03,,0,0,0,,51,43,,300,290,10.1,18.1,1,,,,,1
29/12/2019,4.92,,0.25,0,0,,44,39,,90,80,10.1,13,1,,,,,
30/12/2019,12.75,,0.74,0,0,,41,37,,70,60,25.1,38.9,1,,,,,
31/12/2019,5.14,,0.02,0,0,,45,36,,40,30,16.1,23.9,1,,,,,
